13,2022,1,1.0,IME027,1,PRECÁLCULO I,"3,4",REPROBADA,,,,,,,,,,559.0,662.0,0.0,611.0,676.0,699.0,"610,5",2022,pdt,12
13,2022,1,1.0,IME028,1,INTRODUCCIÓN AL ÁLGEBRA,"2,5",REPROBADA,,,,,,,,,,559.0,662.0,0.0,611.0,676.0,699.0,"610,5",2022,pdt,479
13,2022,1,2.0,IME027,26,PRECÁLCULO I,"5,0",APROBADA,,,,,,,,,,559.0,662.0,0.0,611.0,676.0,699.0,"610,5",2022,pdt,1241
13,2022,1,2.0,IME028,26,INTRODUCCIÓN AL ÁLGEBRA,"3,6",REPROBADA,,,,,,,,,,559.0,662.0,0.0,611.0,676.0,699.0,"610,5",2022,pdt,1513
13,2022,2,3.0,IME028,3,INTRODUCCIÓN AL ÁLGEBRA,"2,4",REPROBADA,,,,,,,,,,559.0,662.0,0.0,611.0,676.0,699.0,"610,5",2022,pdt,2237
13,2022,2,3.0,IME029,2,PRECÁLCULO II,"4,0",APROBADA,,,,,,,,,,559.0,662.0,0.0,611.0,676.0,699.0,"610,5",2022,pdt,2389
13,2022,2,4.0,IME028,21,INTRODUCCIÓN AL ÁLGEBRA,"5,4",APROBADA,,,,,,,,,,559.0,662.0,0.0,611.0,676.0,699.0,"610,5",2022,pdt,3003
13,2022,2,4.0,IME045,22,CÁLCULO DIFERENCIAL,"1,0",REPROBADA,,,,,,,,,,559.0,662.0,0.0,611.0,676.0,699.0,"610,5",2022,pdt,3411
13,2023,1,1.0,IME030,1,ÁLGEBRA,"3,2",REPROBADA,,,,,,,,,,559.0,662.0,0.0,611.0,676.0,699.0,"610,5",2022,pdt,4997
13,2023,1,1.0,IME045,3,CÁLCULO DIFERENCIAL,"1,6",REPROBADA,,,,,,,,,,559.0,662.0,0.0,611.0,676.0,699.0,"610,5",2022,pdt,5241
13,2023,1,2.0,IME030,25,ÁLGEBRA,"2,1",REPROBADA,,,,,,,,,,559.0,662.0,0.0,611.0,676.0,699.0,"610,5",2022,pdt,6643
13,2023,1,2.0,IME045,21,CÁLCULO DIFERENCIAL,"5,0",APROBADA,,,,,,,,,,559.0,662.0,0.0,611.0,676.0,699.0,"610,5",2022,pdt,6694
13,2023,2,3.0,IME030,3,ÁLGEBRA,"4,5",APROBADA,,,,,,,,,,559.0,662.0,0.0,611.0,676.0,699.0,"610,5",2022,pdt,7580
13,2023,2,3.0,IME048,1,CÁLCULO INTEGRAL,"2,8",REPROBADA,,,,,,,,,,559.0,662.0,0.0,611.0,676.0,699.0,"610,5",2022,pdt,8161
13,2023,2,4.0,IME046,22,MATEMÁTICA PARA LA COMPUTACIÓN I,"4,6",APROBADA,,,,,,,,,,559.0,662.0,0.0,611.0,676.0,699.0,"610,5",2022,pdt,8838
13,2023,2,4.0,IME048,22,CÁLCULO INTEGRAL,"2,1",REPROBADA,,,,,,,,,,559.0,662.0,0.0,611.0,676.0,699.0,"610,5",2022,pdt,9185
13,2024,1,1.0,IME048,2,CÁLCULO INTEGRAL,"3,0",REPROBADA,,,,,,,,,,559.0,662.0,0.0,611.0,676.0,699.0,"610,5",2022,pdt,11112
13,2024,1,2.0,IME048,23,CÁLCULO INTEGRAL,"2,1",REPROBADA,,,,,,,,,,559.0,662.0,0.0,611.0,676.0,699.0,"610,5",2022,pdt,12660
